Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675460948.2972283,226,214908,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214908.0,19,T
1675460949.2905052,227,214909,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214909.0,19,T
1675460950.295505,228,214910,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214910.0,19,T
1675460951.295563,229,214911,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214911.0,19,T
1675460952.295989,230,214912,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214912.0,19,T
1675460953.2961507,231,214913,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214913.0,19,T
1675460954.2961607,232,214914,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214914.0,19,T
1675460955.2969496,233,214915,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214915.0,19,T
1675460956.2890682,234,214916,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214916.0,19,T
1675460957.2956696,235,214917,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214917.0,19,T
1675460958.2962089,236,214918,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214918.0,19,T
1675460959.2966163,237,214919,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214919.0,19,T
1675460960.2957628,238,214920,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214920.0,19,T
1675460961.295948,239,214921,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214921.0,19,T
1675460962.2895174,240,214922,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214922.0,19,T
1675460963.289105,241,214923,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214923.0,19,T
1675460964.2963555,242,214924,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214924.0,19,T
1675460965.2961826,243,214925,0,GPS1_Frame,42.30818176269531,-71.1061782836914,14.7 M,1.100000023841858,326412.03125,4686142.5,214925.0,19,T
