Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,imu_raw_data
1678037833.195168,7662,1678037833,180726289,imu1_frame,0,0,0,,-0.21958529609409347,0.13750053332701123,0.8639654584589337,0.43178650704242877,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.392334,0.202081,-0.484032,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.443,-0.58,-9.072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.09,-0.0869,0.2548,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+127.737,+029.879,+003.171,+00.0900,-00.0869,+00.2548,-00.443,-00.580,-09.072,+00.392334,+00.202081,-00.484032*6D
"
1678037833.2391253,7663,1678037833,205687999,imu1_frame,0,0,0,,-0.21815487904312336,0.13716966606745928,0.8614257002945235,0.4376513387763275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.019623,-0.277059,-0.47603,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.052,-0.771,-9.749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0921,-0.0892,0.2558,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+126.929,+029.730,+002.995,+00.0921,-00.0892,+00.2558,+00.052,-00.771,-09.749,-00.019623,-00.277059,-00.476030*60
"
1678037833.2391515,7664,1678037833,230630874,imu1_frame,0,0,0,,-0.2186553313811164,0.1320283072748698,0.8599507726529516,0.44186314708327756,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.42997,-0.030315,-0.404068,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.057,-0.397,-10.39,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.095,-0.0893,0.2551,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+126.197,+029.521,+002.229,+00.0950,-00.0893,+00.2551,-00.057,-00.397,-10.390,-00.429970,-00.030315,-00.404068*66
"
1678037833.2831023,7665,1678037833,255578517,imu1_frame,0,0,0,,-0.22329338528782008,0.12606581475545195,0.8591978041977595,0.4427489217361211,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.675324,0.174729,-0.098248,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.255,0.265,-9.731,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.095,-0.0893,0.2512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+125.806,+029.692,+001.247,+00.0950,-00.0893,+00.2512,-00.255,+00.265,-09.731,-00.675324,+00.174729,-00.098248*63
"
1678037833.283465,7666,1678037833,280643224,imu1_frame,0,0,0,,-0.22850170780044451,0.1182017207153955,0.860832286619057,0.4390707198919161,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.883637,-0.01459,0.17881,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.498,-0.016,-9.387,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0928,-0.0974,0.2536,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+126.002,+029.815,+000.188,+00.0928,-00.0974,+00.2536,-00.498,-00.016,-09.387,-00.883637,-00.014590,+00.178810*6C
"
1678037833.327137,7667,1678037833,305609703,imu1_frame,0,0,0,,-0.23207874716795665,0.10736231671568965,0.8625697482075774,0.43656181411056555,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.917613,-0.271447,-0.117369,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.295,-0.182,-9.497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0934,-0.102,0.2497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+126.007,+029.611,-001.148,+00.0934,-00.1020,+00.2497,-00.295,-00.182,-09.497,-00.917613,-00.271447,-00.117369*6D
"
1678037833.3751025,7668,1678037833,330489397,imu1_frame,0,0,0,,-0.23478663632688995,0.09621505980798517,0.8636761961139887,0.4355241967267969,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.847458,-0.212311,-0.064847,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.308,-0.143,-9.335,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0948,-0.105,0.2475,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+125.821,+029.299,-002.518,+00.0948,-00.1050,+00.2475,-00.308,-00.143,-09.335,-00.847458,-00.212311,-00.064847*69
"
1678037833.3751228,7669,1678037833,356064081,imu1_frame,0,0,0,,-0.23571673407592048,0.08946030283169273,0.8637600363293878,0.4362947113295072,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.168581,-0.187588,-0.339251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.383,-1.329,-9.135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0969,-0.1103,0.2453,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+125.534,+029.030,-003.353,+00.0969,-00.1103,+00.2453,-00.383,-01.329,-09.135,-00.168581,-00.187588,-00.339251*69
"
1678037833.4191337,7670,1678037833,381332635,imu1_frame,0,0,0,,-0.2318786243272297,0.08928299927125195,0.8611288324272556,0.443529010983174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.470206,-0.287183,-0.698617,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.012,-0.044,-9.537,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0998,-0.1051,0.2437,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+124.634,+028.591,-003.390,+00.0998,-00.1051,+00.2437,-00.012,-00.044,-09.537,+00.470206,-00.287183,-00.698617*63
"
1678037833.419158,7671,1678037833,406332254,imu1_frame,0,0,0,,-0.22844450937351937,0.08997417698578983,0.8574548347366547,0.4522045554829784,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.355598,-0.212927,-0.652047,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.675,0.506,-9.119,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.102,-0.1007,0.2477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+123.531,+028.238,-003.404,+00.1020,-00.1007,+00.2477,-00.675,+00.506,-09.119,+00.355598,-00.212927,-00.652047*65
"
1678037833.4631126,7672,1678037833,431187629,imu1_frame,0,0,0,,-0.22424409579724092,0.08839033233564658,0.8545149514927042,0.46011512942424904,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.031722,-0.462078,-0.689591,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.301,-0.674,-8.657,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1048,-0.1023,0.2416,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+122.517,+027.683,-003.580,+00.1048,-00.1023,+00.2416,-00.301,-00.674,-08.657,+00.031722,-00.462078,-00.689591*6B
"
1678037833.4631326,7673,1678037833,456181049,imu1_frame,0,0,0,,-0.2182190259201912,0.08500688914904,0.8513980997587934,0.46933523333621735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.135762,-0.561383,-0.819105,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.59,-0.113,-9.543,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1113,-0.0934,0.2441,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+121.347,+026.832,-003.861,+00.1113,-00.0934,+00.2441,-00.590,-00.113,-09.543,+00.135762,-00.561383,-00.819105*6A
"
1678037833.5071616,7674,1678037833,481163263,imu1_frame,0,0,0,,-0.21318607328343125,0.08101189031330207,0.8482117687365253,0.47804347831835603,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.069972,-0.459121,-0.644649,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.386,0.505,-9.998,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1162,-0.0965,0.242,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+120.209,+026.047,-004.238,+00.1162,-00.0965,+00.2420,-00.386,+00.505,-09.998,+00.069972,-00.459121,-00.644649*6E
"
1678037833.5092468,7675,1678037833,506120920,imu1_frame,0,0,0,,-0.21026234564477758,0.07774094610580169,0.8461248778453276,0.4835481179714799,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.020774,-0.212278,-0.410718,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.361,-0.079,-10.861,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1198,-0.0877,0.2404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+119.471,+025.531,-004.563,+00.1198,-00.0877,+00.2404,-00.361,-00.079,-10.861,-00.020774,-00.212278,-00.410718*6F
"
1678037833.5550742,7676,1678037833,531099319,imu1_frame,0,0,0,,-0.21179473093901663,0.07665319872492521,0.8429115260333243,0.4886383512904809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.004558,0.242433,-0.572802,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.76,-0.172,-10.191,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1184,-0.0869,0.2396,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+118.674,+025.592,-004.946,+00.1184,-00.0869,+00.2396,-00.760,-00.172,-10.191,+00.004558,+00.242433,-00.572802*6B
"
1678037833.5990672,7677,1678037833,556045293,imu1_frame,0,0,0,,-0.21473618420212318,0.07678903961684999,0.8376380842396702,0.49634086515249654,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.062272,0.23185,-0.812444,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.283,0.197,-9.297,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1177,-0.0876,0.2427,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+117.465,+025.847,-005.389,+00.1177,-00.0876,+00.2427,-00.283,+00.197,-09.297,-00.062272,+00.231850,-00.812444*6D
"
1678037833.599091,7678,1678037833,580988168,imu1_frame,0,0,0,,-0.21738211810315708,0.07205742959793562,0.8334097324378528,0.5029721259141409,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.373926,-0.124764,-0.526517,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.448,2.217,-9.085,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1199,-0.084,0.2396,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+116.338,+025.774,-006.284,+00.1199,-00.0840,+00.2396,-00.448,+02.217,-09.085,-00.373926,-00.124764,-00.526517*6F
"
1678037833.6430206,7679,1678037833,605958700,imu1_frame,0,0,0,,-0.21546225812207243,0.06915984900278653,0.8326804668348966,0.50540693580764,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.026835,-0.271125,-0.108411,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.532,0.668,-9.223,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1227,-0.0848,0.2366,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+116.017,+025.387,-006.522,+00.1227,-00.0848,+00.2366,-00.532,+00.668,-09.223,-00.026835,-00.271125,-00.108411*60
"
1678037833.6430504,7680,1678037833,630880355,imu1_frame,0,0,0,,-0.2122292732954667,0.06656162142606672,0.8327229652548264,0.5070510321918498,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.029369,-0.372028,-0.183598,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.616,0.403,-8.869,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1241,-0.0885,0.2438,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+115.865,+024.895,-006.607,+00.1241,-00.0885,+00.2438,-00.616,+00.403,-08.869,+00.029369,-00.372028,-00.183598*67
"
1678037833.6870773,7681,1678037833,655865192,imu1_frame,0,0,0,,-0.20629492781675435,0.06572000527897887,0.8326646309102022,0.5096988288140244,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.214517,-0.459804,-0.11404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.664,0.54,-9.639,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1277,-0.0834,0.2391,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+115.691,+024.239,-006.350,+00.1277,-00.0834,+00.2391,-00.664,+00.540,-09.639,+00.214517,-00.459804,-00.114040*6E
"
1678037833.6870973,7682,1678037833,680799007,imu1_frame,0,0,0,,-0.2016118409169959,0.06460523758779396,0.8336572256570224,0.5100925984447542,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.048907,-0.276346,0.089146,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.734,-0.158,-10.536,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1277,-0.0849,0.2384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+115.787,+023.707,-006.142,+00.1277,-00.0849,+00.2384,-00.734,-00.158,-10.536,+00.048907,-00.276346,+00.089146*67
"
1678037833.731301,7683,1678037833,705771446,imu1_frame,0,0,0,,-0.2008268413172796,0.06479319648776385,0.8341264087346034,0.5096111809477257,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.045279,0.079995,0.008923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.73,-0.889,-9.845,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1305,-0.0849,0.2385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+115.886,+023.645,-006.053,+00.1305,-00.0849,+00.2385,-00.730,-00.889,-09.845,+00.045279,+00.079995,+00.008923*68
"
1678037833.7340698,7684,1678037833,731276988,imu1_frame,0,0,0,,-0.20117368776855626,0.06602907092909532,0.8331343390975743,0.5109368670964036,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.148404,0.041483,-0.207755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.862,-0.704,-9.031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1284,-0.0819,0.2384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+115.700,+023.746,-005.992,+00.1284,-00.0819,+00.2384,-00.862,-00.704,-09.031,+00.148404,+00.041483,-00.207755*6C
"
1678037833.7750764,7685,1678037833,755693674,imu1_frame,0,0,0,,-0.20024677579395128,0.06759273451609318,0.8313079568862334,0.5140617976881768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.282851,0.034243,-0.197276,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.79,0.747,-9.71,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1299,-0.0783,0.2344,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+115.304,+023.730,-005.862,+00.1299,-00.0783,+00.2344,-00.790,+00.747,-09.710,+00.282851,+00.034243,-00.197276*67
"
1678037833.8197048,7686,1678037833,780637979,imu1_frame,0,0,0,,-0.20068406946032205,0.06984387657365804,0.8306383163615253,0.5146724439506151,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.141113,0.171759,0.042422,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.741,0.329,-9.175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1284,-0.0841,0.24,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+115.230,+023.909,-005.684,+00.1284,-00.0841,+00.2400,-00.741,+00.329,-09.175,+00.141113,+00.171759,+00.042422*69
"
1678037833.8197384,7687,1678037833,805595159,imu1_frame,0,0,0,,-0.20051919604713114,0.07280828553281277,0.8303478802924771,0.5147945252896291,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.230506,0.057548,0.010205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.744,0.222,-8.837,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1278,-0.0789,0.2367,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+115.257,+024.077,-005.376,+00.1278,-00.0789,+00.2367,-00.744,+00.222,-08.837,+00.230506,+00.057548,+00.010205*6E
"
1678037833.867075,7688,1678037833,830504894,imu1_frame,0,0,0,,-0.1992730876766165,0.07566490265991119,0.8305128016895859,0.5146003743323634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.173192,0.055919,0.162962,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.67,0.419,-9.3,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1256,-0.0789,0.2358,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+115.366,+024.134,-004.992,+00.1256,-00.0789,+00.2358,-00.670,+00.419,-09.300,+00.173192,+00.055919,+00.162962*65
"
1678037833.8671277,7689,1678037833,855464220,imu1_frame,0,0,0,,-0.19992592049694088,0.07633453956067068,0.831761936862556,0.5122252871248751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.126801,0.037256,0.20205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.681,-0.439,-8.539,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1256,-0.0774,0.2389,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+115.695,+024.254,-004.897,+00.1256,-00.0774,+00.2389,-00.681,-00.439,-08.539,-00.126801,+00.037256,+00.202050*68
"
1678037833.9151666,7690,1678037833,881301403,imu1_frame,0,0,0,,-0.1996940044297686,0.07492420452532922,0.832803514653498,0.5108296919246483,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.101223,-0.127899,0.079471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.81,-0.037,-9.122,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1242,-0.0773,0.2405,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+115.885,+024.152,-004.981,+00.1242,-00.0773,+00.2405,-00.810,-00.037,-09.122,-00.101223,-00.127899,+00.079471*6F
"
1678037833.915199,7691,1678037833,906256914,imu1_frame,0,0,0,,-0.1986184234500093,0.07393039554928849,0.8339186062327146,0.5095731318064615,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.034452,-0.08612,0.161287,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.886,0.135,-9.853,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1263,-0.0804,0.2359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+116.089,+023.992,-004.968,+00.1263,-00.0804,+00.2359,-00.886,+00.135,-09.853,-00.034452,-00.086120,+00.161287*6A
"
1678037833.963086,7692,1678037833,931214809,imu1_frame,0,0,0,,-0.19773971840503615,0.07448384603384449,0.8349823263862132,0.5080902233538556,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.107636,-0.018235,0.132417,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.1,0.264,-9.967,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1256,-0.0811,0.2382,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+116.339,+023.948,-004.805,+00.1256,-00.0811,+00.2382,-01.100,+00.264,-09.967,+00.107636,-00.018235,+00.132417*62
"
1678037833.9631124,7693,1678037833,956175327,imu1_frame,0,0,0,,-0.19757468101277334,0.07569505850134081,0.8362076146729059,0.5059558564778439,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.019707,0.058861,0.289856,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.03,0.55,-9.904,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1235,-0.0774,0.2349,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+116.667,+024.018,-004.605,+00.1235,-00.0774,+00.2349,-01.030,+00.550,-09.904,+00.019707,+00.058861,+00.289856*6E
"
1678037834.0071793,7694,1678037833,981162786,imu1_frame,0,0,0,,-0.19881694094000626,0.07693755132907662,0.838472736799546,0.5015136158018273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.097329,0.148243,0.411108,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.904,-0.64,-9.307,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1242,-0.0826,0.2382,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+117.279,+024.241,-004.428,+00.1242,-00.0826,+00.2382,-00.904,-00.640,-09.307,-00.097329,+00.148243,+00.411108*6D
"
1678037834.0092072,7695,1678037834,6220817,imu1_frame,0,0,0,,-0.1999167383819469,0.07829385349068843,0.8399650844334566,0.49835933537257926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.092328,0.076007,0.193391,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.069,-0.798,-8.594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1206,-0.0847,0.2404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,+117.713,+024.449,-004.267,+00.1206,-00.0847,+00.2404,-01.069,-00.798,-08.594,+00.092328,+00.076007,+00.193391*62
"
